variable,estimate,standard_error,z_value,p_value
(Intercept),-8.237338851916354,0.1458631669474479,-56.473056387731745,0
PM2.5_concentration,0.051486448285694014,0.01721803019379588,2.990263561289721,0.002787368266563329
"factor(population_density_quantile)(186,7.22e+04]",0.1986812974932043,0.06549153596800401,3.0336942714287587,0.002415791127030957
"factor(population_density_quantile)(33,67]",-0.0048755575003365656,0.04537145539670758,-0.10745869749398351,0.9144250901610329
"factor(population_density_quantile)(67,186]",0.022127833712085664,0.05139566584956286,0.4305389053009782,0.6668036722524243
"factor(population_density_quantile)[0.0385,12.5]",0.0050531147494116265,0.0630370560488394,0.08016102061455108,0.9361091914007647
scale(proportion_poor),0.13854515235625325,0.038482168737876854,3.60024283714258,3.179201251492605e-4
scale(log(median_house_value)),0.09148287568787972,0.03929704757550048,2.3279834321424744,0.019912983433269454
scale(log(median_household_income)),0.1405923170972576,0.04869907377669272,2.8869608022102633,0.0038898268722260612
scale(proportion_owner_occupied),0.04804896078472616,0.024958434520859187,1.9251592380350981,0.054209439860994836
scale(proportion_no_high_school),0.2765853691379645,0.030005776655962497,9.217737381345326,3.03435258115528e-20
scale(proportion_black),0.17780505326852183,0.023207442128003828,7.661553233131583,1.836977060603093e-14
scale(proportion_hispanic),0.08043331911043904,0.027436555009944803,2.9316114607422374,0.00337208335843998
scale(proportion_65_and_over),0.16511334765223348,0.035949145546196715,4.5929700176059365,4.369818647844269e-6
scale(proportion_15_to_44),-0.08588201108245064,0.04064326646679556,-2.11306862239072,0.03459489485201775
scale(proportion_45_to_64),-0.10119182848908656,0.03110747752155369,-3.2529744148805686,0.0011420377951015766
scale(days_since_social_distancing),-0.0043772676342971285,0.07029159426311003,-0.0622729884018917,0.9503454388492324
scale(days_since_covid),0.10213073245722724,0.027185963137416686,3.756745050413987,1.7213770644127199e-4
scale(hospital_beds/population),0.04901233882778371,0.018619555375330863,2.63230446913466,0.008480782354203246
scale(proportion_obsese),-0.00261351379194995,0.018769652930436448,-0.13924145543000077,0.8892593508608196
scale(proportion_smoke),0.07321521909185155,0.03815852179671484,1.9187121419927442,0.05502077401539416
scale(summer_mean_maximum_temperature),0.2003426522074203,0.04580573625510674,4.373745923253984,1.2213251700016628e-5
scale(winter_mean_maximum_temperature),-0.028743616929430685,0.06002834572404662,-0.478834067184969,0.6320566789605329
scale(summer_mean_relative_humidity),0.02171567878580124,0.04262213431273391,0.5094929931585664,0.6104067084644134
scale(winter_mean_relative_humidity),-0.025160163613962058,0.026573720529915107,-0.9468062097529116,0.34373753692078574
