variable,estimate,standard_error,z_value,p_value
(Intercept),-5.817661608969815,0.06116340624196645,-95.116704029771725,0
PM2.5_concentration,0.006016359886652603,0.006304434674974543,0.9543060078859326,0.3399287678138221
"factor(population_density_quantile)(186,7.22e+04]",0.07535235584696964,0.02341059067666531,3.21872937285934,0.0012875994415913852
"factor(population_density_quantile)(33,67]",0.009115173849474165,0.016131818523865263,0.5650431683191366,0.572044402488151
"factor(population_density_quantile)(67,186]",0.04966472299542004,0.01838718481948634,2.7010509484185117,0.006912074927388469
"factor(population_density_quantile)[0.0385,12.5]",-0.05571199338154709,0.021822827135098023,-2.5529228196077556,0.01068231644563716
scale(proportion_poor),-0.0532072982840861,0.01390037396101248,-3.8277602051082207,1.2931464731381873e-4
scale(log(median_house_value)),-0.08057525472556573,0.013787073901480287,-5.8442607402658915,5.088227751942795e-9
scale(log(median_household_income)),-0.0772144927844604,0.017229781596247922,-4.481455110334954,7.413582774961015e-6
scale(proportion_owner_occupied),0.008911482337616489,0.00889968472120518,1.0013256218372768,0.3166694097186639
scale(proportion_no_high_school),0.07820340796451761,0.01043650456443702,7.493256720358284,6.718530561131334e-14
scale(proportion_black),-0.02826886230033081,0.00855118909217678,-3.305839924203421,9.469216814809002e-4
scale(proportion_hispanic),0.010744428818278313,0.010202360170606117,1.0531316909624444,0.2922806401567913
scale(proportion_65_and_over),0.12487050859589599,0.012501804272192451,9.988198973298864,1.71672441091982e-23
scale(proportion_15_to_44),-0.07022250416493624,0.014441103452013321,-4.862682716613743,1.158053956241454e-6
scale(proportion_45_to_64),-0.040435035195923924,0.011271440556866099,-3.5873884080675524,3.3400660282521274e-4
scale(days_since_social_distancing),0.028694964338705758,0.04154887331908112,0.6906315874882637,0.48979709170654206
scale(days_since_covid),0.054023693869860646,0.016086707465691314,3.3582816113911984,7.842866708841791e-4
scale(hospital_beds/population),0.02221883976497117,0.005941883265738723,3.739359858024545,1.8448946528665052e-4
scale(proportion_obsese),0.016721957054985474,0.006801468950503255,2.4585802238718126,0.013948760813365782
scale(proportion_smoke),0.08104331525245087,0.01423477679155907,5.693332353515223,1.2458353961422217e-8
scale(summer_mean_maximum_temperature),0.12677871572663005,0.016252251075585113,7.800686510257211,6.1571293492521836e-15
scale(winter_mean_maximum_temperature),-0.11424108459585457,0.023414748072976055,-4.879022581827605,1.0661285842368797e-6
scale(summer_mean_relative_humidity),0.007213335000411657,0.016410797965131844,0.4395480960607698,0.6602644402118236
scale(winter_mean_relative_humidity),-0.03907423342999762,0.009848006317121447,-3.967730337668888,7.256036989073673e-5
