variable,estimate,standard_error,z_value,p_value
(Intercept),-7.13238903922649,0.11320580321078025,-63.003740417322476,0
PM2.5_concentration,0.0064009701610211415,0.012401696852971142,0.5161366413732026,0.6057589780569569
"factor(population_density_quantile)(186,7.22e+04]",0.0847697333960466,0.04711041677321511,1.7993840683711144,0.07195794795146321
"factor(population_density_quantile)(33,67]",5.549552368712928e-4,0.03245852618689386,0.017097363992311307,0.9863589418353709
"factor(population_density_quantile)(67,186]",-0.013927596774501344,0.03692560227857275,-0.37717994873663235,0.7060398803435111
"factor(population_density_quantile)[0.0385,12.5]",0.05611255413632791,0.042986172433277584,1.3053628867149052,0.1917693096328694
scale(proportion_poor),0.020585677035977096,0.027668898046892376,0.7440006103997759,0.4568761058252082
scale(log(median_house_value)),-0.04482740820027421,0.02749721144377537,-1.6302528818943904,0.1030480614916631
scale(log(median_household_income)),0.05549286757902896,0.03437145293497411,1.6145045623766199,0.10641802803363329
scale(proportion_owner_occupied),0.024239302206393986,0.017548968508480752,1.3812380023749002,0.16720579366205124
scale(proportion_no_high_school),0.18155875976932534,0.020827278727728805,8.717353915641583,2.847788914020549e-18
scale(proportion_black),0.1009885941534884,0.01697996439816113,5.947515070433547,2.722437086445957e-9
scale(proportion_hispanic),0.06754552727021011,0.019842874615243516,3.40401925527065,6.640207233774418e-4
scale(proportion_65_and_over),0.21618680697670115,0.02505611502048412,8.628105626110113,6.237646188976537e-18
scale(proportion_15_to_44),-0.038768782875468415,0.026801402919587214,-1.4465206538548439,0.1480312232750408
scale(proportion_45_to_64),-0.12790582076721405,0.02124935361093073,-6.019280544205302,1.7519400116981e-9
scale(days_since_social_distancing),-0.00840905464765039,0.06821123284539753,-0.12327961681486867,0.9018856811256437
scale(days_since_covid),0.08003354149117382,0.018149653861387203,4.409645611007633,1.0353991971961062e-5
scale(hospital_beds/population),0.04984335891959054,0.012594136213869385,3.9576639535389635,7.568633552539305e-5
scale(proportion_obsese),0.004867854060692935,0.013465957528213357,0.3614933472420356,0.7177306773695451
scale(proportion_smoke),0.05419761708806075,0.027482053931235248,1.9721094072398069,0.04859711829806557
scale(summer_mean_maximum_temperature),0.2279961020588523,0.03248174778054219,7.019206712621255,2.2313146127484837e-12
scale(winter_mean_maximum_temperature),-0.27588015188206627,0.04497408544365994,-6.13420260046572,8.558738957780731e-10
scale(summer_mean_relative_humidity),0.08844211239093176,0.03202346548208495,2.7617908011988703,0.005748529860234551
scale(winter_mean_relative_humidity),-0.0710272777566611,0.019432265674268544,-3.6551207639525365,2.570609442879021e-4
