variable,estimate,standard_error,z_value,p_value
(Intercept),-6.307270150439495,0.07313592154408152,-86.24038662913254,0
PM2.5_concentration,0.009647817975295113,0.007780952961158776,1.2399275543054196,0.21500219117230268
"factor(population_density_quantile)(186,7.22e+04]",0.08882220617587896,0.02911257620621083,3.05099093761856,0.0022808745887530736
"factor(population_density_quantile)(33,67]",0.0073448352781728685,0.020056666578498087,0.36620418699321444,0.7142127181099425
"factor(population_density_quantile)(67,186]",0.03700307777394615,0.022875918407260908,1.6175559431179483,0.10575833023262274
"factor(population_density_quantile)[0.0385,12.5]",-0.04648244134841223,0.027158089746409698,-1.7115504728957314,0.086979542145801
scale(proportion_poor),-0.03373580307397984,0.017156893577415237,-1.9663118455422797,0.049262599335206235
scale(log(median_house_value)),-0.08389035150004125,0.01714786726083618,-4.892174065963146,9.972818264764377e-7
scale(log(median_household_income)),-0.01493881655811236,0.021342125228067155,-0.6999685550746481,0.48394694226552165
scale(proportion_owner_occupied),0.005176378207785184,0.011009438475552254,0.4701764053888795,0.638228989845522
scale(proportion_no_high_school),0.10835884945662232,0.01293289590593705,8.378544932606973,5.358602586522579e-17
scale(proportion_black),0.02508154796750137,0.010555890873110941,2.3760711690750504,0.017498087476642055
scale(proportion_hispanic),0.03649987694869147,0.012480195374338207,2.9246238423272253,0.0034487282249027707
scale(proportion_65_and_over),0.1802594893447016,0.01561200366356348,11.54621105844379,7.714710638809374e-31
scale(proportion_15_to_44),-0.055853563624029774,0.017595042326074516,-3.174392115059538,0.0015015069728761558
scale(proportion_45_to_64),-0.0846204459390459,0.013754272128227243,-6.152302728210776,7.636593123239907e-10
scale(days_since_social_distancing),-0.004620009742352891,0.0469606008683367,-0.09838055001267976,0.9216301185909719
scale(days_since_covid),0.07578117950399252,0.015891135829015166,4.768770484336674,1.853536844726981e-6
scale(hospital_beds/population),0.028924797962847117,0.00746648925036863,3.8739489193557817,1.0708586754788128e-4
scale(proportion_obsese),0.00554702488569542,0.008434233428098752,0.6576797918842795,0.5107439102264189
scale(proportion_smoke),0.07414021764361832,0.01744052847320838,4.251030452288777,2.1278923040695132e-5
scale(summer_mean_maximum_temperature),0.16844866635392303,0.02030357489760284,8.296502818023987,1.072209787091519e-16
scale(winter_mean_maximum_temperature),-0.17769770472445687,0.028632527820072407,-6.206147981104363,5.429905180235074e-10
scale(summer_mean_relative_humidity),0.04350420693353464,0.020147651020757606,2.1592694299059167,0.030829270353055303
scale(winter_mean_relative_humidity),-0.06010151373778999,0.0121612324127232,-4.942057819313707,7.730228161857189e-7
