variable,estimate,standard_error,z_value,p_value
(Intercept),-6.68867077146752,0.09541643177625819,-70.09977890550101,0
PM2.5_concentration,-0.0021829418670597533,0.010277579956948498,-0.21239843194641392,0.8317962089979872
"factor(population_density_quantile)(186,7.22e+04]",0.09293713618414481,0.03885767717355428,2.391731645951186,0.016769098244493026
"factor(population_density_quantile)(33,67]",9.940064847490508e-4,0.026759324285941237,0.03714617283035357,0.9703684568180538
"factor(population_density_quantile)(67,186]",0.0070721581905836195,0.03050020395412391,0.23187248849945472,0.8166370532263173
"factor(population_density_quantile)[0.0385,12.5]",-9.016917331813744e-5,0.03542815125042905,-0.0025451278188569166,0.997969284000451
scale(proportion_poor),-0.018745482458108816,0.02276690651112393,-0.8233653724079623,0.41030024852104136
scale(log(median_house_value)),-0.09419506850479942,0.02271180019771531,-4.147406532498246,3.3626267528710305e-5
scale(log(median_household_income)),0.013975683385628648,0.0281890627848795,0.49578389648077087,0.620046887643022
scale(proportion_owner_occupied),0.006895664885938945,0.014563899954736389,0.47347653495081693,0.6358732380400621
scale(proportion_no_high_school),0.14833875080971737,0.01715915846609702,8.64487329625193,5.386503515465384e-18
scale(proportion_black),0.0488394446472363,0.0140545103152287,3.475001515656974,5.108504646924954e-4
scale(proportion_hispanic),0.04573990714822379,0.016504490135136638,2.771361415815413,0.005582242884437124
scale(proportion_65_and_over),0.20936570768841803,0.020578039185192853,10.17423019774738,2.5843530526256817e-24
scale(proportion_15_to_44),-0.03272859099671569,0.022170829161012384,-1.4762005858702494,0.1398900523196413
scale(proportion_45_to_64),-0.11536491219054094,0.017584732361976774,-6.560515668694106,5.362201968699514e-11
scale(days_since_social_distancing),0.027356453918764134,0.05959296484219957,0.4590550913384361,0.6461946049107741
scale(days_since_covid),0.061809302577639606,0.015578150869361257,3.9676918715176073,7.257207911452934e-5
scale(hospital_beds/population),0.04117377407384444,0.010006188540714802,4.114830927511501,3.8746331185998484e-5
scale(proportion_obsese),0.0014990560067558749,0.011179015830848713,0.1340955258887102,0.8933270375151707
scale(proportion_smoke),0.056300201648312176,0.022909359506823688,2.4575196714488166,0.013990014864454807
scale(summer_mean_maximum_temperature),0.21608426529582764,0.026950900384482782,8.017701160746379,1.0774254457819717e-15
scale(winter_mean_maximum_temperature),-0.28662084858796527,0.03757103049849262,-7.628772615099411,2.369992307732865e-14
scale(summer_mean_relative_humidity),0.06808368781132099,0.026594379690205342,2.5600780542512926,0.010464865627824466
scale(winter_mean_relative_humidity),-0.07060230233039813,0.01615839050259324,-4.369389532891117,1.2459434695090837e-5
