variable,estimate,standard_error,z_value,p_value
(Intercept),-6.460877191643605,0.08457695961724253,-76.39051132699312,0
PM2.5_concentration,0.002172042990139577,0.008913422591951487,0.24368226320839503,0.8074769112502138
"factor(population_density_quantile)(186,7.22e+04]",0.0905777284240893,0.03342681577069864,2.7097324808152425,0.00673374958246628
"factor(population_density_quantile)(33,67]",0.00589706679582421,0.023022019683386664,0.2561489772367669,0.7978358047690398
"factor(population_density_quantile)(67,186]",0.021283893406617262,0.02625314133045341,0.8107179685170909,0.4175276521011004
"factor(population_density_quantile)[0.0385,12.5]",-0.036143975341532866,0.030848294433950083,-1.1716685153832889,0.2413301683396657
scale(proportion_poor),-0.03663718487561307,0.01960698701464317,-1.8685780149826776,0.061681546824998296
scale(log(median_house_value)),-0.09498919910546062,0.01961437754942439,-4.84283525521554,1.279994124800017e-6
scale(log(median_household_income)),0.003785270872503039,0.024371915065717977,0.15531282060913942,0.8765747088742776
scale(proportion_owner_occupied),0.006574493390685163,0.012598014436738476,0.5218674278950299,0.6017626383188589
scale(proportion_no_high_school),0.12624051015658708,0.014817855173185557,8.519486030949496,1.6026293715777365e-17
scale(proportion_black),0.02983008046278767,0.01207371347770361,2.4706632733892966,0.01348627392032479
scale(proportion_hispanic),0.03958786065170105,0.014266397704838413,2.774902359428472,0.00552182830619582
scale(proportion_65_and_over),0.20505729961184366,0.017806244543271284,11.516032991321113,1.0953894887042917e-30
scale(proportion_15_to_44),-0.03728820876352427,0.01955549273983948,-1.9067895276071856,0.05654784800763203
scale(proportion_45_to_64),-0.10784176888339722,0.01540941966340278,-6.998431559335123,2.588437487358933e-12
scale(days_since_social_distancing),0.023419386395881633,0.055102634047557365,0.42501391813083,0.6708265286792903
scale(days_since_covid),0.059239910624196715,0.014728310689704302,4.022179588159276,5.766206508022103e-5
scale(hospital_beds/population),0.03633974759844349,0.008488018107697478,4.281299490335474,1.8580509566529683e-5
scale(proportion_obsese),-0.0017701188085088367,0.009636305236953885,-0.18369268770365205,0.854254545664468
scale(proportion_smoke),0.07253424689688107,0.019874678326197135,3.649580924349981,2.626684831000923e-4
scale(summer_mean_maximum_temperature),0.20504154491978901,0.023391533049615474,8.765630900928045,1.857335860743553e-18
scale(winter_mean_maximum_temperature),-0.25396432819355985,0.03295198470232357,-7.70710263699691,1.2870628804522204e-14
scale(summer_mean_relative_humidity),0.061988692703896855,0.023238961017997696,2.6674468215635354,0.0076429983517499606
scale(winter_mean_relative_humidity),-0.07125827764746674,0.013990508596751595,-5.093330035479335,3.518284597894071e-7
