variable,estimate,standard_error,z_value,p_value
(Intercept),-8.649046180218415,0.15797353401006164,-54.74996957191285,0
PM2.5_concentration,0.07234426728228734,0.018863279041580326,3.8351904312510494,1.2546704517556818e-4
"factor(population_density_quantile)(186,7.22e+04]",0.24579285773431644,0.0721463380835845,3.406865327656066,6.571354224695253e-4
"factor(population_density_quantile)(33,67]",0.0046151709819831,0.04993688179336438,0.09242008744319244,0.926364280257131
"factor(population_density_quantile)(67,186]",0.04830472298043133,0.056565970543136716,0.8539537555285923,0.3931306129468367
"factor(population_density_quantile)[0.0385,12.5]",-0.02765451549988573,0.07066000597455509,-0.39137437251058566,0.6955205324359368
scale(proportion_poor),0.1860482688542616,0.04255320520732423,4.372132908621396,1.2303858247005025e-5
scale(log(median_house_value)),0.11513235358333511,0.04370118287287939,2.634536321779641,0.008425228900247236
scale(log(median_household_income)),0.16181234855214788,0.053824808219447434,3.006278218260023,0.0026446689832771405
scale(proportion_owner_occupied),0.04100883610013342,0.027583972686117016,1.4866907159015976,0.1370965158783247
scale(proportion_no_high_school),0.2996352984537396,0.033171593805482916,9.032888205818228,1.6719945377352255e-19
scale(proportion_black),0.18846354637064555,0.025291613157391004,7.451622211593513,9.219942800707012e-14
scale(proportion_hispanic),0.09202429942133411,0.03012842087978671,3.0544016823355524,0.0022550991709932586
scale(proportion_65_and_over),0.14457921259923198,0.04060608430673665,3.56053076940605,3.701059377068249e-4
scale(proportion_15_to_44),-0.06409898532747312,0.04889219752436294,-1.3110268830835972,0.18984868130792448
scale(proportion_45_to_64),-0.06005180027551448,0.03532785418805841,-1.6998428479648025,0.08916048947375559
scale(days_since_social_distancing),0.0024015005778319685,0.07291428935968995,0.032935938880035466,0.9737256732514169
scale(days_since_covid),0.14732365523491403,0.03169489910072202,4.648181865692008,3.3487360328798454e-6
scale(hospital_beds/population),0.040254465900217015,0.020927707117595153,1.923501015855326,0.05441715904065618
scale(proportion_obsese),0.006374362262554262,0.020724152129869385,0.307581329388477,0.7584009288906233
scale(proportion_smoke),0.06397637846494682,0.04185483898590716,1.5285300341613581,0.12638099241166809
scale(summer_mean_maximum_temperature),0.14668754887406427,0.050293168747428035,2.91664956747363,0.00353813041804352
scale(winter_mean_maximum_temperature),0.05763472073974372,0.06566155399057064,0.8777544428512974,0.380076992316254
scale(summer_mean_relative_humidity),-0.048266267579348196,0.04665442779998783,-1.034548484578366,0.30087982284400167
scale(winter_mean_relative_humidity),7.462280035191006e-4,0.02920641397557131,0.025550141285515474,0.9796161545614858
