variable,estimate,standard_error,z_value,p_value
(Intercept),-7.896368485849253,0.13836989291778456,-57.067099781171684,0
PM2.5_concentration,0.0342349592655395,0.01607809159302292,2.1292924640630697,0.033230070903002715
"factor(population_density_quantile)(186,7.22e+04]",0.1513174772320349,0.060907396822296574,2.484385889508934,0.012977509287716531
"factor(population_density_quantile)(33,67]",-0.003271518256000804,0.04211313841431555,-0.07768402876591868,0.9380793989074189
"factor(population_density_quantile)(67,186]",-0.010236150047090404,0.04776492125174046,-0.2143026677075788,0.8303110378341829
"factor(population_density_quantile)[0.0385,12.5]",0.028508588143820016,0.057975062435905333,0.4917388088255679,0.6229039993314668
scale(proportion_poor),0.10770309131225594,0.03579128659692833,3.0091986500842696,0.0026193778712182082
scale(log(median_house_value)),0.05468780079163752,0.03626471865715648,1.5080166844433915,0.1315502569012181
scale(log(median_household_income)),0.1266171544818604,0.045086713975051484,2.808303008108406,0.004980334189706132
scale(proportion_owner_occupied),0.03950696902515331,0.02309565277108101,1.7105803164230788,0.08715861517393737
scale(proportion_no_high_school),0.2568608428432943,0.027468443284049175,9.351124859429236,8.67204655647619e-21
scale(proportion_black),0.15505492117354946,0.021751557322906817,7.128451488402595,1.015043602704331e-12
scale(proportion_hispanic),0.06930730525628563,0.025552897507458674,2.712307096917499,0.0066816658861732865
scale(proportion_65_and_over),0.17639433262102744,0.03284806000504445,5.370007622792296,7.873331407508772e-8
scale(proportion_15_to_44),-0.08493661588548342,0.035513986526458374,-2.3916384555196175,0.016773356139928402
scale(proportion_45_to_64),-0.12049057232489933,0.028318417698572927,-4.2548483325384145,2.0919076305366818e-5
scale(days_since_social_distancing),-0.006934013716668141,0.07071495368405721,-0.09805583339060327,0.921887958299306
scale(days_since_covid),0.08406968459102736,0.0242328250734619,3.469248192737322,5.219170613330842e-4
scale(hospital_beds/population),0.05719735273979913,0.016878375333443444,3.388794929003988,7.020048998175284e-4
scale(proportion_obsese),-0.014193576056719753,0.017426131422531223,-0.8144995416692475,0.41535883468077445
scale(proportion_smoke),0.08018496094083516,0.03539783310591063,2.2652505508153857,0.023497308645737205
scale(summer_mean_maximum_temperature),0.22804623101568755,0.042323459891500506,5.388175531969784,7.117651980307295e-8
scale(winter_mean_maximum_temperature),-0.1039813993924973,0.0563560486049551,-1.8450796669828045,0.06502595052153132
scale(summer_mean_relative_humidity),0.06928850022963987,0.03998427691861557,1.7328936664446983,0.08311457021547894
scale(winter_mean_relative_humidity),-0.03831343621321562,0.024830278041719684,-1.5430127745183366,0.12282767646244903
