variable,estimate,standard_error,z_value,p_value
(Intercept),-6.404692927586195,0.07837749808133343,-81.71596547953031,0
PM2.5_concentration,0.00708855797361298,0.00836722795028975,0.8471811710791876,0.3968941468294046
"factor(population_density_quantile)(186,7.22e+04]",0.08728332220328766,0.03138088573125519,2.7814167818836912,0.005412220448772062
"factor(population_density_quantile)(33,67]",0.004806380064833143,0.02162150194058868,0.22229630846367934,0.8240832256387299
"factor(population_density_quantile)(67,186]",0.02586550534042331,0.024677531927916135,1.048139879465146,0.29457416495635247
"factor(population_density_quantile)[0.0385,12.5]",-0.038752269533562415,0.029174035555742828,-1.3283136458622071,0.18407451358953864
scale(proportion_poor),-0.03493568213025073,0.018431421642400303,-1.8954415350079905,0.05803393042532795
scale(log(median_house_value)),-0.09292706561807583,0.018454695711311617,-5.0354157593136115,4.768127874438998e-7
scale(log(median_household_income)),0.004891635953438822,0.022912879393982823,0.2134884869478002,0.8309459682217207
scale(proportion_owner_occupied),0.005926516402274762,0.011850865170586181,0.5000914546715426,0.6170106828867292
scale(proportion_no_high_school),0.12110932029897321,0.013921810373005031,8.699250819692905,3.34082377073396e-18
scale(proportion_black),0.03256420896076573,0.01135969900709505,2.8666436443806083,0.004148498468703705
scale(proportion_hispanic),0.039767824263233595,0.013382092575365977,2.9717194107922253,0.002961371903955788
scale(proportion_65_and_over),0.1998605713059887,0.01678060600272931,11.91021178099778,1.0471097022740908e-32
scale(proportion_15_to_44),-0.04001010741020174,0.01864770759784313,-2.1455777982506263,0.031906678328900664
scale(proportion_45_to_64),-0.09983270634272712,0.014607126101822554,-6.834520743287815,8.227963051324189e-12
scale(days_since_social_distancing),-1.6769187321363666e-4,0.049965931703719955,-0.0033561242129535236,0.9973222053332699
scale(days_since_covid),0.05694417142541054,0.015348261350587172,3.7101382446313407,2.0714610097730024e-4
scale(hospital_beds/population),0.033044371265439694,0.00802802995610681,4.116124559338908,3.85296135215282e-5
scale(proportion_obsese),-2.3589927756348129e-4,0.009066191008081238,-0.02601966772520126,0.9792416511849071
scale(proportion_smoke),0.07472892595416339,0.018706359871818564,3.994840603208096,6.47377923626115e-5
scale(summer_mean_maximum_temperature),0.193415284183493,0.021990215922603574,8.795515463069323,1.4239277974318301e-18
scale(winter_mean_maximum_temperature),-0.2258202991686887,0.030833150031697922,-7.323945134912743,2.407851626223421e-13
scale(summer_mean_relative_humidity),0.05728399797582457,0.02176190010410184,2.6323068161234353,0.008480723763234806
scale(winter_mean_relative_humidity),-0.06991033059193291,0.013118025744762618,-5.329333235974526,9.857398506993962e-8
