variable,estimate,standard_error,z_value,p_value
(Intercept),-6.059063043588867,0.0662795844342226,-91.41673254759196,0
PM2.5_concentration,0.01105323866852119,0.006900073405884498,1.601901605727093,0.10917736937554631
"factor(population_density_quantile)(186,7.22e+04]",0.05353692525894338,0.025702989776198542,2.082906530528195,0.03725974424139237
"factor(population_density_quantile)(33,67]",0.008739001725730278,0.017720643851030504,0.4931537363537771,0.6219039640994029
"factor(population_density_quantile)(67,186]",0.03662905961421564,0.02019298641422671,1.8139495992731964,0.0696854856072212
"factor(population_density_quantile)[0.0385,12.5]",-0.04684785387590469,0.024023843772572575,-1.9500565487938162,0.05116937939738651
scale(proportion_poor),-0.05112249483141605,0.015223274489825658,-3.358179928082051,7.84575250251199e-4
scale(log(median_house_value)),-0.07428710283322028,0.015133394019414844,-4.908819709439688,9.162616231295779e-7
scale(log(median_household_income)),-0.06298337590384369,0.018878601310832643,-3.336231051592974,8.492255273564761e-4
scale(proportion_owner_occupied),0.004354071203585008,0.009748209982826387,0.4466534072671456,0.6551253278085327
scale(proportion_no_high_school),0.0888840514253131,0.01140839828363356,7.791106973607836,6.6424645617646166e-15
scale(proportion_black),-0.009899018803988413,0.009331428468217735,-1.0608256643346574,0.2887691365722691
scale(proportion_hispanic),0.011541377502181998,0.011091311361082377,1.0405782622493882,0.29807132426799643
scale(proportion_65_and_over),0.14055339262524902,0.013722920393454373,10.242236243845799,1.2823750238169143e-24
scale(proportion_15_to_44),-0.06092695925829173,0.015732015162325034,-3.8728006952471903,1.0759180865379202e-4
scale(proportion_45_to_64),-0.05393229774797514,0.012299961898328661,-4.384753236943242,1.1611733097493629e-5
scale(days_since_social_distancing),-0.007456415816418906,0.044340526501833795,-0.16816254574944053,0.8664554054519411
scale(days_since_covid),0.06119048467114589,0.016788715913551237,3.644738822565648,2.676634823015201e-4
scale(hospital_beds/population),0.025382627595456096,0.006585441979141061,3.854354449686724,1.1603538873224951e-4
scale(proportion_obsese),0.016083356616609146,0.007453759996239332,2.1577508029133927,0.03094721175988893
scale(proportion_smoke),0.07687512234688415,0.01552935999637447,4.950308471490882,7.409594494808985e-7
scale(summer_mean_maximum_temperature),0.13433872855145465,0.01784839882455239,7.526654344290946,5.2056937039010923e-14
scale(winter_mean_maximum_temperature),-0.09029501935430372,0.025465404906435004,-3.5457916214592187,3.9143560615764137e-4
scale(summer_mean_relative_humidity),0.011823198950754104,0.018013771924465044,0.656342214186506,0.5116039618757526
scale(winter_mean_relative_humidity),-0.03103679032287054,0.010777076649382173,-2.879889540792105,0.003978145203429205
