variable,estimate,standard_error,z_value,p_value
(Intercept),-5.729915839009158,0.05634576055280691,-101.69204892778251,0
PM2.5_concentration,0.006733188968812604,0.006019018538854468,1.1186523060774716,0.2632884995501071
"factor(population_density_quantile)(186,7.22e+04]",0.06803378435990852,0.022416106074840347,3.035040257784517,0.002405035820195063
"factor(population_density_quantile)(33,67]",0.006026575105978522,0.015442183133385726,0.3902670402185021,0.6963390928894508
"factor(population_density_quantile)(67,186]",0.04256282086164727,0.017608360771730044,2.4171938213567974,0.01564068626403699
"factor(population_density_quantile)[0.0385,12.5]",-0.05285924514256048,0.020875256469659535,-2.5321482981244823,0.011336603358887937
scale(proportion_poor),-0.0530833438016453,0.013305646088059024,-3.9895352281528247,6.62028868484872e-5
scale(log(median_house_value)),-0.08094847140830111,0.01320807735996192,-6.128709667743382,8.859462304179892e-10
scale(log(median_household_income)),-0.08163328258546383,0.016492032150544803,-4.949861960023352,7.4266137008946865e-07
scale(proportion_owner_occupied),0.007455388235952977,0.008511728999367814,0.8758958651651981,0.3810866475794724
scale(proportion_no_high_school),0.07616691528625899,0.009996361092115123,7.619464181454743,2.547308820394847e-14
scale(proportion_black),-0.03645762351542591,0.008196459226581772,-4.447972289935992,8.668470904474613e-6
scale(proportion_hispanic),0.0031086955865792963,0.00976930727335034,0.3182104421118472,0.7503253124715726
scale(proportion_65_and_over),0.11664443689563025,0.011898201200712647,9.803535419172757,1.0871255920857393e-22
scale(proportion_15_to_44),-0.07444387299940632,0.013624731952427816,-5.4638779874227925,4.658437873580603e-8
scale(proportion_45_to_64),-0.037305884375356695,0.010703141556050177,-3.485507893172613,4.91203731288472e-4
scale(days_since_social_distancing),0.01282405950942736,0.03610211719743881,0.3552162727546942,0.7224275747433528
scale(days_since_covid),0.05656236265968735,0.016141124680074153,3.504239251030152,4.57913758677069e-4
scale(hospital_beds/population),0.021408936884198364,0.005719895853737874,3.742889281840318,1.8191639775182433e-4
scale(proportion_obsese),0.01795551083864697,0.006516263678653867,2.755491754802075,0.00586039815731611
scale(proportion_smoke),0.0827708844492975,0.013596238785071667,6.0877780802274435,1.1448841207105562e-9
scale(summer_mean_maximum_temperature),0.1194254926662168,0.015549521819395022,7.68033217055309,1.586766039464917e-14
scale(winter_mean_maximum_temperature),-0.09914795928495959,0.022239387904011046,-4.458214394789053,8.264521958067418e-6
scale(summer_mean_relative_humidity),0.00691826570394939,0.0155122332090413,0.445987731793323,0.6556061078553601
scale(winter_mean_relative_humidity),-0.043139030083838646,0.00940624347628026,-4.586212359123215,4.51359517450303e-6
