variable,estimate,standard_error,z_value,p_value
(Intercept),-9.460858303314708,0.23899893780268489,-39.585357116212364,0
PM2.5_concentration,0.035386731391701266,0.028638398397659755,1.2356393294183996,0.21659265867305216
"factor(population_density_quantile)(186,7.22e+04]",0.38585873974259505,0.11060594863964517,3.4885893976618303,4.855764177339171e-4
"factor(population_density_quantile)(33,67]",-0.006622776562009212,0.07639557753850024,-0.0866905752322064,0.9309174680887076
"factor(population_density_quantile)(67,186]",0.12952973282056496,0.08668979220107903,1.494175144867318,0.13512984724430702
"factor(population_density_quantile)[0.0385,12.5]",-0.01924488222324898,0.1139918008992016,-0.1688268987018326,0.8659327999103918
scale(proportion_poor),0.2648464778100177,0.06805063666035834,3.89190301233874,9.946100671347101e-5
scale(log(median_house_value)),0.16424607158763468,0.06944246068909218,2.3652109956615344,0.018019801370545367
scale(log(median_household_income)),0.3052505162504719,0.0880012779704555,3.468705492583336,5.229724040666537e-4
scale(proportion_owner_occupied),0.04989347756016816,0.04288990490990715,1.1632918670482586,0.24471110430741852
scale(proportion_no_high_school),0.4806849885001767,0.05250642331418656,9.1547844655856,5.446642736610766e-20
scale(proportion_black),0.38021785933150176,0.037899345507723566,10.032306738754013,1.0991814488374735e-23
scale(proportion_hispanic),-0.042666379132513595,0.049292489193046914,-0.8655756654003998,0.38672290521043085
scale(proportion_65_and_over),0.20444301637916046,0.06548239663898477,3.1221065030085637,0.001795619674474078
scale(proportion_15_to_44),-0.09041926748906262,0.08457527958907204,-1.0690980618495725,0.2850254849038344
scale(proportion_45_to_64),-0.16138647425923755,0.05825374707563796,-2.77040503591451,0.005598662344098863
scale(days_since_social_distancing),0.1377803510778667,0.1092781307268099,1.2608227296851462,0.20737272263612894
scale(days_since_covid),0.6047361803313428,0.0665408565074203,9.088193511063473,1.0069819240184288e-19
scale(hospital_beds/population),-0.02199726824456601,0.03404876320767144,-0.6460519023965564,0.5182457428832761
scale(proportion_obsese),-0.010810605951607221,0.031845500074467056,-0.3394704409203139,0.7342553611589813
scale(proportion_smoke),-0.0362006238028657,0.0643639458218512,-0.562436366208235,0.5738187476231817
scale(summer_mean_maximum_temperature),0.19465745526888434,0.07491345332448822,2.598431211356978,0.009365080679380914
scale(winter_mean_maximum_temperature),-0.24868557041165518,0.09982921392239753,-2.4911101734705783,0.012734462488592417
scale(summer_mean_relative_humidity),0.0013929869546844787,0.07071166748586909,0.019699534803967834,0.9842830618812307
scale(winter_mean_relative_humidity),-0.06554082473756727,0.044758975913512286,-1.4643057263913215,0.14311043325096842
