variable,estimate,standard_error,z_value,p_value
(Intercept),-6.3526421801780435,0.07518297288477432,-84.49575663779783,0
PM2.5_concentration,0.00909303979066906,0.007997201277203641,1.1370277520198415,0.25552668436468295
"factor(population_density_quantile)(186,7.22e+04]",0.0889553073353111,0.029935970949685763,2.971519029224768,0.0029633050942730484
"factor(population_density_quantile)(33,67]",0.005483742833444244,0.02062849367096078,0.2658334108594579,0.7903675105715195
"factor(population_density_quantile)(67,186]",0.030381458733382122,0.023528327827351224,1.2912714816079818,0.1966095559392883
"factor(population_density_quantile)[0.0385,12.5]",-0.04180838876197961,0.02782982885859397,-1.5022869516881345,0.1330230170180893
scale(proportion_poor),-0.0318846814949892,0.01762208020627423,-1.8093596852224554,0.07039514204093693
scale(log(median_house_value)),-0.08847383557420507,0.017636982423398454,-5.0163816831177135,5.265367651874169e-7
scale(log(median_household_income)),-0.0038080939181666424,0.021903751856309016,-0.1738557824772738,0.861978803791783
scale(proportion_owner_occupied),0.004839597905199599,0.011314794924389884,0.4277229890192251,0.6688528106301804
scale(proportion_no_high_school),0.1166165881502206,0.013298959573167072,8.768850488538556,1.8049952970050582e-18
scale(proportion_black),0.03274178887761972,0.01085011576556628,3.0176441970811445,0.0025474781114489726
scale(proportion_hispanic),0.0417233652659745,0.012816448538029322,3.255454515513543,0.0011321102857250163
scale(proportion_65_and_over),0.18773528104594486,0.01603260687698547,11.709591739284495,1.1382638011632734e-31
scale(proportion_15_to_44),-0.05318375625180186,0.017990443999129482,-2.956222550948454,0.0031143228490747533
scale(proportion_45_to_64),-0.09151041701407568,0.01407279591570294,-6.502646493435254,7.89191044027269e-11
scale(days_since_social_distancing),0.0034325486778689794,0.04823423504742859,0.07116415704517266,0.9432671075976019
scale(days_since_covid),0.07354669738716108,0.01513015395779346,4.860935162479135,1.1683251800109796e-6
scale(hospital_beds/population),0.031105569832553435,0.00765755185401231,4.062077596804666,4.863790305445011e-5
scale(proportion_obsese),0.0019140545217961333,0.008664294491736616,0.22091291144612196,0.8251602438973545
scale(proportion_smoke),0.0733457079198662,0.017894877849637923,4.0986984396403825,4.154799371239002e-5
scale(summer_mean_maximum_temperature),0.1847917758343445,0.020874922159119323,8.852333648277448,8.570802548874592e-19
scale(winter_mean_maximum_temperature),-0.22383824381276105,0.029499520661919174,-7.587860371633531,3.252310978312985e-14
scale(summer_mean_relative_humidity),0.05434773440765051,0.0207344272704753,2.621135066751457,0.008763753329976082
scale(winter_mean_relative_humidity),-0.06356492229181149,0.012520421613524195,-5.076899504977573,3.836436517611098e-7
