variable,estimate,standard_error,z_value,p_value
(Intercept),-5.947461929821881,0.0638164507086746,-93.1963759152378,0
PM2.5_concentration,0.008040258998364096,0.0066012193240158395,1.2179960403849783,0.22322547744853236
"factor(population_density_quantile)(186,7.22e+04]",0.05136650803124332,0.024552925539465097,2.0920728142428264,0.03643200262085888
"factor(population_density_quantile)(33,67]",0.0026859060983380834,0.01691979448429318,0.15874342332180438,0.8738710250640772
"factor(population_density_quantile)(67,186]",0.03687659731810736,0.01929106948460544,1.9115890566635214,0.055928924068409415
"factor(population_density_quantile)[0.0385,12.5]",-0.05836955587501282,0.022854100829815087,-2.5540079791222787,0.010649081615766783
scale(proportion_poor),-0.05263886517487412,0.014573061137673426,-3.6120664476453204,3.037667005059344e-4
scale(log(median_house_value)),-0.08001672793273262,0.01446288050703558,-5.532558185335755,3.155937009736174e-8
scale(log(median_household_income)),-0.0743187052423557,0.01806779987046496,-4.113323469109423,3.9000330145780234e-5
scale(proportion_owner_occupied),0.007078581974403114,0.00932247339105313,0.7593029958333267,0.44767132583464453
scale(proportion_no_high_school),0.08327114250651806,0.01090644432626894,7.6350403500390716,2.2574971242688858e-14
scale(proportion_black),-0.018088397494221694,0.00894805679099157,-2.021488901638637,0.04322918007567196
scale(proportion_hispanic),0.01299379578269387,0.010640960680628786,1.2211111545922988,0.22204393685928733
scale(proportion_65_and_over),0.1321278780637397,0.013090524977508835,10.093397956976668,5.9087975540337934e-24
scale(proportion_15_to_44),-0.06615004774238573,0.015051838523323976,-4.394815134369211,1.1086706231606502e-5
scale(proportion_45_to_64),-0.04796109078998827,0.011766769845107777,-4.075977640535636,4.582142195563902e-5
scale(days_since_social_distancing),0.005535303209396632,0.04313409967618019,0.12832777897189715,0.8978895824068828
scale(days_since_covid),0.05418407674997154,0.016098554246309963,3.3657728464897008,7.632953689678037e-4
scale(hospital_beds/population),0.02382620865826034,0.006285790331390356,3.790487337650381,1.5035199776639382e-4
scale(proportion_obsese),0.01573525877728397,0.007125005659046567,2.208455618179759,0.02721252836921008
scale(proportion_smoke),0.07525993441586026,0.014886696366473006,5.055516184595295,4.292282238287029e-7
scale(summer_mean_maximum_temperature),0.12826932179630848,0.017015549329928818,7.538359138996136,4.759216759775393e-14
scale(winter_mean_maximum_temperature),-0.10106288899093768,0.02435829117905285,-4.149013912677409,3.339105192398203e-5
scale(summer_mean_relative_humidity),0.007832117324605089,0.017194031270095157,0.45551373040871196,0.6487396918610357
scale(winter_mean_relative_humidity),-0.029822850826755527,0.010301842075091217,-2.8949046791218125,0.003792736846491978
