variable,estimate,standard_error,z_value,p_value
(Intercept),-6.012648802411519,0.06489482946322306,-92.65220129469611,0
PM2.5_concentration,0.01020964317448995,0.006729033222081316,1.517252603388406,0.12920291975146378
"factor(population_density_quantile)(186,7.22e+04]",0.049208514481373096,0.02504574782741761,1.9647452661606883,0.04944372797063407
"factor(population_density_quantile)(33,67]",0.0037147161826527803,0.017263319244604662,0.2151797189184083,0.8296272025263635
"factor(population_density_quantile)(67,186]",0.03367221724972909,0.019679568163141353,1.7110241937521335,0.08707664669882362
"factor(population_density_quantile)[0.0385,12.5]",-0.055094992405080444,0.023321472639643917,-2.3624148121514876,0.01815631372970467
scale(proportion_poor),-0.05117040248243501,0.014852262551255262,-3.4452934228603618,5.704397999151665e-4
scale(log(median_house_value)),-0.07721150322310275,0.014739602097127248,-5.238370935274521,1.6200020738771742e-7
scale(log(median_household_income)),-0.0679512167947035,0.01841050783727119,-3.6908931244764216,2.2346802398128435e-4
scale(proportion_owner_occupied),0.006395232752180686,0.00950421343508198,0.6728839578217577,0.5010211188378246
scale(proportion_no_high_school),0.08576804843279504,0.011119661763684134,7.713188607310535,1.2271253078729036e-14
scale(proportion_black),-0.013212148024259672,0.00911202604632267,-1.449968202142232,0.14706738661035826
scale(proportion_hispanic),0.012121105424770212,0.010828652017222865,1.119354967311879,0.2629887345085111
scale(proportion_65_and_over),0.13766728463867808,0.01336625541174807,10.29961499296785,7.074386719728288e-25
scale(proportion_15_to_44),-0.06398404869670897,0.015330790976937984,-4.173564742547191,2.9987039446926268e-5
scale(proportion_45_to_64),-0.05342911010445419,0.011978750536433262,-4.460324133301719,8.183578931195278e-6
scale(days_since_social_distancing),2.9922342596987856e-4,0.04368123525271951,0.006850159438914894,0.9945344062898952
scale(days_since_covid),0.05362477845623306,0.01620331330056633,3.3094946361593096,9.346455687180034e-4
scale(hospital_beds/population),0.024520663248583895,0.006407646602067863,3.8267814646130196,1.298296798035298e-4
scale(proportion_obsese),0.016810154357661006,0.007262155312388203,2.31476106397577,0.02062601186289386
scale(proportion_smoke),0.07534581327418165,0.015165921288038923,4.968099981740343,6.761210202846117e-7
scale(summer_mean_maximum_temperature),0.12995565242988832,0.017380481203525925,7.477103246343066,7.597872290759363e-14
scale(winter_mean_maximum_temperature),-0.0937170798189608,0.02484380218718839,-3.772251892558113,1.617808073802056e-4
scale(summer_mean_relative_humidity),0.00913155407806432,0.01756240683609787,0.5199488978523873,0.6030991929988121
scale(winter_mean_relative_humidity),-0.030205854373120528,0.010506553265137582,-2.874953718014105,0.004040867254723122
