variable,estimate,standard_error,z_value,p_value
(Intercept),-6.859557821238567,0.10281039213711915,-66.72047133221622,0
PM2.5_concentration,-9.601366707215686e-4,0.011098441295941537,-0.0865109473591278,0.9310602539649623
"factor(population_density_quantile)(186,7.22e+04]",0.09917350394115768,0.04208535316434023,2.3564850116355776,0.018448812144373654
"factor(population_density_quantile)(33,67]",-9.76653092456872e-4,0.02898618391009186,-0.03369374511271349,0.9731213668192201
"factor(population_density_quantile)(67,186]",0.00533169249305907,0.03301578713465317,0.1614891830782056,0.8717081301963365
"factor(population_density_quantile)[0.0385,12.5]",0.030105185381656217,0.03821660379545922,0.7877514585750087,0.4308420994182047
scale(proportion_poor),1.2149176792688844e-4,0.024656900970046188,0.004927292690775683,0.9960686051433535
scale(log(median_house_value)),-0.0884121350981277,0.024574853341584754,-3.5976668454220073,3.210845263715882e-4
scale(log(median_household_income)),0.03369985868111682,0.030718750527390943,1.0970452281601661,0.27262162143592134
scale(proportion_owner_occupied),0.011033153171008574,0.015747214790528333,0.7006415621919895,0.48352673379131017
scale(proportion_no_high_school),0.16109220100584373,0.018546906271903627,8.685664263580142,3.765354945061156e-18
scale(proportion_black),0.06787747201979354,0.015211675316313986,4.462195689057164,8.112408886711707e-6
scale(proportion_hispanic),0.055484336674441775,0.017819794877581594,3.1136349804028614,0.001847979587540743
scale(proportion_65_and_over),0.21116888615927115,0.022255504780850584,9.488388973363941,2.3463229457504398e-21
scale(proportion_15_to_44),-0.039171139942784795,0.023796424110393267,-1.6460935374603827,0.0997445027650094
scale(proportion_45_to_64),-0.11987084026427579,0.01900908726135042,-6.305975590316695,2.863841714666689e-10
scale(days_since_social_distancing),0.01686001367219631,0.06377926049378747,0.264349469430405,0.7915106444441938
scale(days_since_covid),0.06720287691628656,0.016302313898155375,4.12229069665323,3.751233994912963e-5
scale(hospital_beds/population),0.04671051061874092,0.010900581325920335,4.285139408819296,1.826246339243871e-5
scale(proportion_obsese),0.004993321318427155,0.012060352697980899,0.414027801961639,0.6788537460333188
scale(proportion_smoke),0.04360342545344328,0.024715551036680168,1.7642101278151456,0.07769660822793949
scale(summer_mean_maximum_temperature),0.21960256008585555,0.029086118600143807,7.550081298395372,4.349866273148511e-14
scale(winter_mean_maximum_temperature),-0.2994051644957347,0.04051175414063236,-7.390575176191598,1.461950149428531e-13
scale(summer_mean_relative_humidity),0.07552682082862139,0.028694248451172466,2.632124028518869,0.008485288014521222
scale(winter_mean_relative_humidity),-0.07050823056121917,0.017429233950973524,-4.045400432374188,5.223376292581846e-5
